0,1,2,3,4,5,6,7
DEN,KC,Sun,PRIME,16,NBC,0,0
DEN,KC,Sun,PRIME,17,NBC,0,0
DEN,KC,Sun,PRIME,2,NBC,0,0
DEN,KC,Sun,PRIME,3,NBC,0,0
DEN,KC,Sun,PRIME,4,NBC,0,0
DEN,KC,Sun,PRIME,5,NBC,0,0
DEN,KC,Sun,PRIME,6,NBC,0,0
DEN,KC,Sun,PRIME,7,NBC,0,0
DEN,KC,Sun,PRIME,8,NBC,0,0
DEN,KC,Sun,PRIME,9,NBC,0,0
DEN,KC,Thu,PRIME,1,NBC,0,0
DEN,KC,Thu,PRIME,12,NBC,0,0
DEN,LAC,Sat,PRIME,15,NFL,0,0
DEN,LAC,Sat,PRIME,16,NFL,0,0
DEN,LAC,Sun,PRIME,1,NBC,0,0
DEN,LAC,Sun,PRIME,10,NBC,0,0
DEN,LAC,Sun,PRIME,11,NBC,0,0
DEN,LAC,Sun,PRIME,12,NBC,0,0
DEN,LAC,Sun,PRIME,13,NBC,0,0
DEN,LAC,Sun,PRIME,14,NBC,0,0
DEN,LAC,Sun,PRIME,15,NBC,0,0
DEN,LAC,Sun,PRIME,16,NBC,0,0
DEN,LAC,Sun,PRIME,17,NBC,0,0
DEN,LAC,Sun,PRIME,2,NBC,0,0
DEN,LAC,Sun,PRIME,3,NBC,0,0
DEN,LAC,Sun,PRIME,4,NBC,0,0
DEN,LAC,Sun,PRIME,5,NBC,0,0
DEN,LAC,Sun,PRIME,6,NBC,0,0
DEN,LAC,Sun,PRIME,7,NBC,0,0
DEN,LAC,Sun,PRIME,8,NBC,0,0
DEN,LAC,Sun,PRIME,9,NBC,0,0
DEN,LAC,Thu,PRIME,1,NBC,0,0
DEN,LAC,Thu,PRIME,12,NBC,0,0
DEN,MIA,Mon,PRIME,1,ESPN,0,0
DEN,MIA,Mon,PRIME,10,ESPN,0,0
DEN,MIA,Mon,PRIME,11,ESPN,0,1
DEN,MIA,Mon,PRIME,12,ESPN,0,1
DEN,MIA,Mon,PRIME,13,ESPN,0,0
DEN,MIA,Mon,PRIME,14,ESPN,0,0
DEN,MIA,Mon,PRIME,15,ESPN,0,0
DEN,MIA,Mon,PRIME,16,ESPN,0,0
DEN,MIA,Mon,PRIME,2,ESPN,0,0
DEN,MIA,Mon,PRIME,3,ESPN,0,0
DEN,MIA,Mon,PRIME,4,ESPN,0,0
DEN,MIA,Mon,PRIME,5,ESPN,0,1
DEN,MIA,Mon,PRIME,6,ESPN,0,0
DEN,MIA,Mon,PRIME,7,ESPN,0,0
DEN,MIA,Mon,PRIME,8,ESPN,0,0
DEN,MIA,Mon,PRIME,9,ESPN,0,1
DEN,MIA,Sun,PRIME,1,NBC,0,0
DEN,MIA,Sun,PRIME,10,NBC,0,0
DEN,MIA,Sun,PRIME,11,NBC,0,0
DEN,MIA,Sun,PRIME,12,NBC,0,0
DEN,MIA,Sun,PRIME,13,NBC,0,0
DEN,MIA,Sun,PRIME,14,NBC,0,0
DEN,MIA,Sun,PRIME,15,NBC,0,0
DEN,MIA,Sun,PRIME,16,NBC,0,0
DEN,MIA,Sun,PRIME,17,NBC,0,0
DEN,MIA,Sun,PRIME,2,NBC,0,0
DEN,MIA,Sun,PRIME,3,NBC,0,0
DEN,MIA,Sun,PRIME,4,NBC,0,0
DEN,MIA,Sun,PRIME,5,NBC,0,0
DEN,MIA,Sun,PRIME,6,NBC,0,0
DEN,MIA,Sun,PRIME,7,NBC,0,0
DEN,MIA,Sun,PRIME,8,NBC,0,0
DEN,MIA,Sun,PRIME,9,NBC,0,0
DEN,MIA,Thu,PRIME,1,NBC,0,0
DEN,MIA,Thu,PRIME,12,NBC,0,0
DEN,OAK,Mon,PRIME,1,ESPN,0,0
DEN,OAK,Mon,PRIME,10,ESPN,0,0
DEN,OAK,Mon,PRIME,11,ESPN,0,0
DEN,OAK,Mon,PRIME,12,ESPN,0,1
DEN,OAK,Mon,PRIME,13,ESPN,0,0
DEN,OAK,Mon,PRIME,14,ESPN,0,0
DEN,OAK,Mon,PRIME,15,ESPN,0,0
DEN,OAK,Mon,PRIME,16,ESPN,0,0
DEN,OAK,Mon,PRIME,2,ESPN,0,0
DEN,OAK,Mon,PRIME,3,ESPN,0,0
DEN,OAK,Mon,PRIME,4,ESPN,0,1
DEN,OAK,Mon,PRIME,5,ESPN,0,0
DEN,OAK,Mon,PRIME,6,ESPN,0,1
DEN,OAK,Mon,PRIME,7,ESPN,0,1
DEN,OAK,Mon,PRIME,8,ESPN,0,1
DEN,OAK,Mon,PRIME,9,ESPN,0,1
DEN,OAK,Sun,PRIME,1,NBC,0,0
DEN,OAK,Sun,PRIME,10,NBC,0,0
DEN,OAK,Sun,PRIME,11,NBC,0,0
DEN,OAK,Sun,PRIME,12,NBC,0,0
DEN,OAK,Sun,PRIME,13,NBC,0,0
DEN,OAK,Sun,PRIME,14,NBC,0,0
DEN,OAK,Sun,PRIME,15,NBC,0,0
DEN,OAK,Sun,PRIME,16,NBC,0,0
DEN,OAK,Sun,PRIME,17,NBC,0,0
DEN,OAK,Sun,PRIME,2,NBC,0,0
DEN,OAK,Sun,PRIME,3,NBC,0,0
DEN,OAK,Sun,PRIME,4,NBC,0,0
DEN,OAK,Sun,PRIME,5,NBC,0,0
DEN,OAK,Sun,PRIME,6,NBC,0,0
DEN,OAK,Sun,PRIME,7,NBC,0,0
DEN,OAK,Sun,PRIME,8,NBC,0,0
DEN,OAK,Sun,PRIME,9,NBC,0,0
DEN,OAK,Thu,PRIME,1,NBC,0,0
DEN,OAK,Thu,PRIME,12,NBC,0,0
DEN,PHI,Mon,PRIME,1,ESPN,0,0
DEN,PHI,Mon,PRIME,10,ESPN,0,0
DEN,PHI,Mon,PRIME,11,ESPN,0,1
DEN,PHI,Mon,PRIME,12,ESPN,0,1
DEN,PHI,Mon,PRIME,13,ESPN,0,0
DEN,PHI,Mon,PRIME,14,ESPN,0,0
DEN,PHI,Mon,PRIME,15,ESPN,0,0
DEN,PHI,Mon,PRIME,16,ESPN,0,1
DEN,PHI,Mon,PRIME,2,ESPN,0,0
DEN,PHI,Mon,PRIME,3,ESPN,0,0
DEN,PHI,Mon,PRIME,4,ESPN,0,0
DEN,PHI,Mon,PRIME,5,ESPN,0,0
DEN,PHI,Mon,PRIME,6,ESPN,0,0
DEN,PHI,Mon,PRIME,7,ESPN,0,1
DEN,PHI,Mon,PRIME,8,ESPN,0,1
DEN,PHI,Mon,PRIME,9,ESPN,0,1
DEN,PHI,Sun,PRIME,1,NBC,0,0
DEN,PHI,Sun,PRIME,10,NBC,0,0
DEN,PHI,Sun,PRIME,11,NBC,0,0
DEN,PHI,Sun,PRIME,12,NBC,0,0
DEN,PHI,Sun,PRIME,13,NBC,0,0
DEN,PHI,Sun,PRIME,14,NBC,0,0
DEN,PHI,Sun,PRIME,15,NBC,0,0
DEN,PHI,Sun,PRIME,16,NBC,0,0
DEN,PHI,Sun,PRIME,17,NBC,0,0
DEN,PHI,Sun,PRIME,2,NBC,0,0
DEN,PHI,Sun,PRIME,3,NBC,0,0
DEN,PHI,Sun,PRIME,4,NBC,0,0
DEN,PHI,Sun,PRIME,5,NBC,0,0
DEN,PHI,Sun,PRIME,6,NBC,0,0
DEN,PHI,Sun,PRIME,7,NBC,0,0
DEN,PHI,Sun,PRIME,8,NBC,0,0
DEN,PHI,Sun,PRIME,9,NBC,0,0
DEN,PHI,Thu,PRIME,1,NBC,0,0
DEN,PHI,Thu,PRIME,12,NBC,0,0
DEN,WAS,Sun,PRIME,1,NBC,0,0
DEN,WAS,Sun,PRIME,10,NBC,0,0
DEN,WAS,Sun,PRIME,11,NBC,0,0
DEN,WAS,Sun,PRIME,12,NBC,0,0
DEN,WAS,Sun,PRIME,13,NBC,0,0
DEN,WAS,Sun,PRIME,14,NBC,0,0
DEN,WAS,Sun,PRIME,15,NBC,0,0
DEN,WAS,Sun,PRIME,16,NBC,0,0
DEN,WAS,Sun,PRIME,17,NBC,0,0
DEN,WAS,Sun,PRIME,2,NBC,0,0
DEN,WAS,Sun,PRIME,3,NBC,0,0
DEN,WAS,Sun,PRIME,4,NBC,0,0
DEN,WAS,Sun,PRIME,5,NBC,0,0
DEN,WAS,Sun,PRIME,6,NBC,0,0
DEN,WAS,Sun,PRIME,7,NBC,0,0
DEN,WAS,Sun,PRIME,8,NBC,0,0
DEN,WAS,Sun,PRIME,9,NBC,0,0
DEN,WAS,Thu,PRIME,1,NBC,0,0
DEN,WAS,Thu,PRIME,12,NBC,0,0
DET,BAL,Mon,PRIME,1,ESPN,0,0
DET,BAL,Mon,PRIME,10,ESPN,0,0
DET,BAL,Mon,PRIME,11,ESPN,0,0
DET,BAL,Mon,PRIME,12,ESPN,0,0
DET,BAL,Mon,PRIME,13,ESPN,0,1
DET,BAL,Mon,PRIME,14,ESPN,0,1
DET,BAL,Mon,PRIME,15,ESPN,0,1
DET,BAL,Mon,PRIME,16,ESPN,0,0
DET,BAL,Mon,PRIME,2,ESPN,0,0
DET,BAL,Mon,PRIME,3,ESPN,0,0
DET,BAL,Mon,PRIME,4,ESPN,0,1
DET,BAL,Mon,PRIME,5,ESPN,0,0
DET,BAL,Mon,PRIME,6,ESPN,0,0
DET,BAL,Mon,PRIME,7,ESPN,0,0
DET,BAL,Mon,PRIME,8,ESPN,0,0
DET,BAL,Mon,PRIME,9,ESPN,0,1
DET,BAL,Sun,PRIME,1,NBC,0,0
DET,BAL,Sun,PRIME,10,NBC,0,0
DET,BAL,Sun,PRIME,11,NBC,0,0
DET,BAL,Sun,PRIME,12,NBC,0,0
DET,BAL,Sun,PRIME,13,NBC,0,0
DET,BAL,Sun,PRIME,14,NBC,0,0
DET,BAL,Sun,PRIME,15,NBC,0,0
DET,BAL,Sun,PRIME,16,NBC,0,0
DET,BAL,Sun,PRIME,17,NBC,0,0
DET,BAL,Sun,PRIME,2,NBC,0,0
DET,BAL,Sun,PRIME,3,NBC,0,0
DET,BAL,Sun,PRIME,4,NBC,0,0
DET,BAL,Sun,PRIME,5,NBC,0,0
DET,BAL,Sun,PRIME,6,NBC,0,0
DET,BAL,Sun,PRIME,7,NBC,0,0
DET,BAL,Sun,PRIME,8,NBC,0,0
DET,BAL,Sun,PRIME,9,NBC,0,0
DET,BAL,Thu,PRIME,1,NBC,0,0
DET,BAL,Thu,PRIME,12,NBC,0,0
DET,CHI,Mon,PRIME,1,ESPN,0,1
DET,CHI,Mon,PRIME,10,ESPN,0,0
DET,CHI,Mon,PRIME,11,ESPN,0,0
DET,CHI,Mon,PRIME,12,ESPN,0,0
DET,CHI,Mon,PRIME,13,ESPN,0,1
DET,CHI,Mon,PRIME,14,ESPN,0,1
DET,CHI,Mon,PRIME,15,ESPN,0,1
DET,CHI,Mon,PRIME,16,ESPN,0,0
DET,CHI,Mon,PRIME,2,ESPN,0,0
DET,CHI,Mon,PRIME,3,ESPN,0,0
DET,CHI,Mon,PRIME,4,ESPN,0,0
DET,CHI,Mon,PRIME,5,ESPN,0,1
DET,CHI,Mon,PRIME,6,ESPN,0,1
DET,CHI,Mon,PRIME,7,ESPN,0,1
DET,CHI,Mon,PRIME,8,ESPN,0,1
DET,CHI,Mon,PRIME,9,ESPN,0,1
DET,CHI,Sat,PRIME,15,NFL,0,1
DET,CHI,Sat,PRIME,16,NFL,0,1
DET,CIN,Mon,PRIME,1,ESPN,0,0
DET,CIN,Mon,PRIME,10,ESPN,0,0
DET,CIN,Mon,PRIME,11,ESPN,0,0
DET,CIN,Mon,PRIME,12,ESPN,0,0
DET,CIN,Mon,PRIME,13,ESPN,0,1
DET,CIN,Mon,PRIME,14,ESPN,0,1
DET,CIN,Mon,PRIME,15,ESPN,0,1
DET,CIN,Mon,PRIME,16,ESPN,0,0
DET,CIN,Mon,PRIME,2,ESPN,0,0
DET,CIN,Mon,PRIME,3,ESPN,0,1
DET,CIN,Mon,PRIME,4,ESPN,0,1
DET,CIN,Mon,PRIME,5,ESPN,0,0
DET,CIN,Mon,PRIME,6,ESPN,0,0
DET,CIN,Mon,PRIME,7,ESPN,0,1
DET,CIN,Mon,PRIME,8,ESPN,0,1
DET,CIN,Mon,PRIME,9,ESPN,0,1
DET,GB,Mon,PRIME,1,ESPN,0,0
DET,GB,Mon,PRIME,10,ESPN,0,0
DET,GB,Mon,PRIME,11,ESPN,0,0
DET,GB,Mon,PRIME,12,ESPN,0,0
DET,GB,Mon,PRIME,13,ESPN,0,1
DET,GB,Mon,PRIME,14,ESPN,0,1
DET,GB,Mon,PRIME,15,ESPN,0,0
DET,GB,Mon,PRIME,16,ESPN,0,0
DET,GB,Mon,PRIME,2,ESPN,0,0
DET,GB,Mon,PRIME,3,ESPN,0,0
DET,GB,Mon,PRIME,4,ESPN,0,0
DET,GB,Mon,PRIME,5,ESPN,0,1
DET,GB,Mon,PRIME,6,ESPN,0,1
DET,GB,Mon,PRIME,7,ESPN,0,1
DET,GB,Mon,PRIME,8,ESPN,0,1
DET,GB,Mon,PRIME,9,ESPN,0,1
DET,GB,Sun,PRIME,1,NBC,0,0
DET,GB,Sun,PRIME,10,NBC,0,0
DET,GB,Sun,PRIME,11,NBC,0,0
DET,GB,Sun,PRIME,12,NBC,0,0
DET,GB,Sun,PRIME,13,NBC,0,0
DET,GB,Sun,PRIME,14,NBC,0,0
DET,GB,Sun,PRIME,15,NBC,0,0
DET,GB,Sun,PRIME,16,NBC,0,0
DET,GB,Sun,PRIME,17,NBC,0,0
DET,GB,Sun,PRIME,2,NBC,0,0
DET,GB,Sun,PRIME,3,NBC,0,0
DET,GB,Sun,PRIME,4,NBC,0,0
DET,GB,Sun,PRIME,5,NBC,0,0
DET,GB,Sun,PRIME,6,NBC,0,0
DET,GB,Sun,PRIME,7,NBC,0,0
DET,GB,Sun,PRIME,8,NBC,0,0
DET,GB,Sun,PRIME,9,NBC,0,0
DET,GB,Thu,PRIME,1,NBC,0,0
DET,GB,Thu,PRIME,12,NBC,0,0
DET,MIN,Mon,PRIME,1,ESPN,0,1
DET,MIN,Mon,PRIME,10,ESPN,0,0
DET,MIN,Mon,PRIME,11,ESPN,0,0
DET,MIN,Mon,PRIME,12,ESPN,0,0
DET,MIN,Mon,PRIME,13,ESPN,0,1
DET,MIN,Mon,PRIME,14,ESPN,0,1
DET,MIN,Mon,PRIME,15,ESPN,0,0
DET,MIN,Mon,PRIME,16,ESPN,0,0
DET,MIN,Mon,PRIME,2,ESPN,0,1
DET,MIN,Mon,PRIME,3,ESPN,0,1
DET,MIN,Mon,PRIME,4,ESPN,0,1
DET,MIN,Mon,PRIME,5,ESPN,0,1
DET,MIN,Mon,PRIME,6,ESPN,0,1
DET,MIN,Mon,PRIME,7,ESPN,0,0
DET,MIN,Mon,PRIME,8,ESPN,0,0
DET,MIN,Mon,PRIME,9,ESPN,0,1
DET,MIN,Sun,PRIME,1,NBC,0,0
DET,MIN,Sun,PRIME,10,NBC,0,0
DET,MIN,Sun,PRIME,11,NBC,0,0
DET,MIN,Sun,PRIME,12,NBC,0,0
DET,MIN,Sun,PRIME,13,NBC,0,0
DET,MIN,Sun,PRIME,14,NBC,0,0
DET,MIN,Sun,PRIME,15,NBC,0,0
DET,MIN,Sun,PRIME,16,NBC,0,0
DET,MIN,Sun,PRIME,17,NBC,0,0
DET,MIN,Sun,PRIME,2,NBC,0,0
DET,MIN,Sun,PRIME,3,NBC,0,0
DET,MIN,Sun,PRIME,4,NBC,0,0
DET,MIN,Sun,PRIME,5,NBC,0,0
DET,MIN,Sun,PRIME,6,NBC,0,0
DET,MIN,Sun,PRIME,7,NBC,0,0
DET,MIN,Sun,PRIME,8,NBC,0,0
DET,MIN,Sun,PRIME,9,NBC,0,0
DET,MIN,Thu,PRIME,1,NBC,0,0
DET,MIN,Thu,PRIME,12,NBC,0,0
DET,NO,Mon,PRIME,1,ESPN,0,1
DET,NO,Mon,PRIME,10,ESPN,0,0
DET,NO,Mon,PRIME,11,ESPN,0,0
DET,NO,Mon,PRIME,12,ESPN,0,0
DET,NO,Mon,PRIME,13,ESPN,0,1
DET,NO,Mon,PRIME,14,ESPN,0,1
DET,NO,Mon,PRIME,15,ESPN,0,1
DET,NO,Mon,PRIME,16,ESPN,0,0
DET,NO,Mon,PRIME,2,ESPN,0,1
DET,NO,Mon,PRIME,3,ESPN,0,0
DET,NO,Mon,PRIME,4,ESPN,0,0
DET,NO,Mon,PRIME,5,ESPN,0,0
DET,NO,Mon,PRIME,6,ESPN,0,1
DET,NO,Mon,PRIME,7,ESPN,0,1
DET,NO,Mon,PRIME,8,ESPN,0,1
DET,NO,Mon,PRIME,9,ESPN,0,1
DET,NYG,Mon,PRIME,1,ESPN,0,0
DET,NYG,Mon,PRIME,10,ESPN,0,0
DET,NYG,Mon,PRIME,11,ESPN,0,0
DET,NYG,Mon,PRIME,12,ESPN,0,0
DET,NYG,Mon,PRIME,13,ESPN,0,0
DET,NYG,Mon,PRIME,14,ESPN,0,1
DET,NYG,Mon,PRIME,15,ESPN,0,1
DET,NYG,Mon,PRIME,16,ESPN,0,0
DET,NYG,Mon,PRIME,2,ESPN,0,1
DET,NYG,Mon,PRIME,3,ESPN,0,1
DET,NYG,Mon,PRIME,4,ESPN,0,1
DET,NYG,Mon,PRIME,5,ESPN,0,1
DET,NYG,Mon,PRIME,6,ESPN,0,1
DET,NYG,Mon,PRIME,7,ESPN,0,1
DET,NYG,Mon,PRIME,8,ESPN,0,0
DET,NYG,Mon,PRIME,9,ESPN,0,1
DET,NYG,Sun,PRIME,1,NBC,0,0
DET,NYG,Sun,PRIME,10,NBC,0,0
DET,NYG,Sun,PRIME,11,NBC,0,0
DET,NYG,Sun,PRIME,12,NBC,0,0
DET,NYG,Sun,PRIME,13,NBC,0,0
DET,NYG,Sun,PRIME,14,NBC,0,0
DET,NYG,Sun,PRIME,15,NBC,0,0
DET,NYG,Sun,PRIME,16,NBC,0,0
DET,NYG,Sun,PRIME,17,NBC,0,0
DET,NYG,Sun,PRIME,2,NBC,0,0
DET,NYG,Sun,PRIME,3,NBC,0,0
DET,NYG,Sun,PRIME,4,NBC,0,0
DET,NYG,Sun,PRIME,5,NBC,0,0
DET,NYG,Sun,PRIME,6,NBC,0,0
DET,NYG,Sun,PRIME,7,NBC,0,0
DET,NYG,Sun,PRIME,8,NBC,0,0
DET,NYG,Sun,PRIME,9,NBC,0,0
DET,NYG,Thu,PRIME,1,NBC,0,0
DET,NYG,Thu,PRIME,12,NBC,0,0
DET,TB,Mon,PRIME,1,ESPN,0,0
DET,TB,Mon,PRIME,10,ESPN,0,0
DET,TB,Mon,PRIME,11,ESPN,0,0
DET,TB,Mon,PRIME,12,ESPN,0,0
DET,TB,Mon,PRIME,13,ESPN,0,1
DET,TB,Mon,PRIME,14,ESPN,0,1
DET,TB,Mon,PRIME,15,ESPN,0,1
DET,TB,Mon,PRIME,16,ESPN,0,0
DET,TB,Mon,PRIME,2,ESPN,0,0
DET,TB,Mon,PRIME,3,ESPN,0,1
DET,TB,Mon,PRIME,4,ESPN,0,0
DET,TB,Mon,PRIME,5,ESPN,0,0
DET,TB,Mon,PRIME,6,ESPN,0,1
DET,TB,Mon,PRIME,7,ESPN,0,1
DET,TB,Mon,PRIME,8,ESPN,0,1
DET,TB,Mon,PRIME,9,ESPN,0,1
GB,ATL,Sun,PRIME,1,NBC,0,0
GB,ATL,Sun,PRIME,10,NBC,0,0
GB,ATL,Sun,PRIME,11,NBC,0,0
GB,ATL,Sun,PRIME,12,NBC,0,0
GB,ATL,Sun,PRIME,13,NBC,0,0
GB,ATL,Sun,PRIME,14,NBC,0,0
GB,ATL,Sun,PRIME,15,NBC,0,0
GB,ATL,Sun,PRIME,16,NBC,0,0
GB,ATL,Sun,PRIME,17,NBC,0,0
GB,ATL,Sun,PRIME,2,NBC,0,1
GB,ATL,Sun,PRIME,3,NBC,0,0
GB,ATL,Sun,PRIME,4,NBC,0,0
GB,ATL,Sun,PRIME,5,NBC,0,0
GB,ATL,Sun,PRIME,6,NBC,0,0
GB,ATL,Sun,PRIME,7,NBC,0,0
GB,ATL,Sun,PRIME,8,NBC,0,0
GB,ATL,Sun,PRIME,9,NBC,0,0
GB,ATL,Thu,PRIME,1,NBC,0,0
GB,ATL,Thu,PRIME,12,NBC,0,0
GB,CAR,Mon,PRIME,1,ESPN,0,0
GB,CAR,Mon,PRIME,10,ESPN,0,1
GB,CAR,Mon,PRIME,11,ESPN,0,1
GB,CAR,Mon,PRIME,12,ESPN,0,1
GB,CAR,Mon,PRIME,13,ESPN,0,0
GB,CAR,Mon,PRIME,14,ESPN,0,1
GB,CAR,Mon,PRIME,15,ESPN,0,0
GB,CAR,Mon,PRIME,16,ESPN,0,0
GB,CAR,Mon,PRIME,2,ESPN,0,0
GB,CAR,Mon,PRIME,3,ESPN,0,0
GB,CAR,Mon,PRIME,4,ESPN,0,0
GB,CAR,Mon,PRIME,5,ESPN,0,0
GB,CAR,Mon,PRIME,6,ESPN,0,0
GB,CAR,Mon,PRIME,7,ESPN,0,1
GB,CAR,Mon,PRIME,8,ESPN,0,1
GB,CAR,Mon,PRIME,9,ESPN,0,1
GB,CHI,Thu,PRIME,1,NFL,0,0
GB,CHI,Thu,PRIME,10,NFL,0,0
GB,CHI,Thu,PRIME,11,NFL,0,0
GB,CHI,Thu,PRIME,12,NFL,0,0
GB,CHI,Thu,PRIME,13,NFL,0,0
GB,CHI,Thu,PRIME,14,NFL,0,0
GB,CHI,Thu,PRIME,15,NFL,0,0
GB,CHI,Thu,PRIME,16,NFL,0,0
GB,CHI,Thu,PRIME,2,NFL,0,0
GB,CHI,Thu,PRIME,3,NFL,0,0
GB,CHI,Thu,PRIME,4,NFL,0,1
GB,CHI,Thu,PRIME,5,NFL,0,0
GB,CHI,Thu,PRIME,6,NFL,0,0
GB,CHI,Thu,PRIME,7,NFL,0,0
GB,CHI,Thu,PRIME,8,NFL,0,0
GB,CHI,Thu,PRIME,9,NFL,0,0
GB,DAL,Sun,PRIME,1,NBC,0,0
GB,DAL,Sun,PRIME,10,NBC,0,0
GB,DAL,Sun,PRIME,11,NBC,0,0
GB,DAL,Sun,PRIME,12,NBC,0,0
GB,DAL,Sun,PRIME,13,NBC,0,0
GB,DAL,Sun,PRIME,14,NBC,0,0
GB,DAL,Sun,PRIME,15,NBC,0,0
GB,DAL,Sun,PRIME,16,NBC,0,0
GB,DAL,Sun,PRIME,17,NBC,0,0
GB,DAL,Sun,PRIME,2,NBC,0,0
GB,DAL,Sun,PRIME,3,NBC,0,0
GB,DAL,Sun,PRIME,4,NBC,0,0
GB,DAL,Sun,PRIME,5,NBC,0,0
GB,DAL,Sun,PRIME,6,NBC,0,0
GB,DAL,Sun,PRIME,7,NBC,0,0
GB,DAL,Sun,PRIME,8,NBC,0,0
GB,DAL,Sun,PRIME,9,NBC,0,0
GB,DAL,Thu,PRIME,1,NBC,0,0
GB,DAL,Thu,PRIME,12,NBC,0,0
GB,DET,Mon,PRIME,1,ESPN,0,0
GB,DET,Mon,PRIME,10,ESPN,0,0
GB,DET,Mon,PRIME,11,ESPN,0,0
GB,DET,Mon,PRIME,12,ESPN,0,0
GB,DET,Mon,PRIME,13,ESPN,0,1
GB,DET,Mon,PRIME,14,ESPN,0,1
GB,DET,Mon,PRIME,15,ESPN,0,0
GB,DET,Mon,PRIME,16,ESPN,0,0
GB,DET,Mon,PRIME,2,ESPN,0,0
GB,DET,Mon,PRIME,3,ESPN,0,0
GB,DET,Mon,PRIME,4,ESPN,0,0
GB,DET,Mon,PRIME,5,ESPN,0,1
GB,DET,Mon,PRIME,6,ESPN,0,1
GB,DET,Mon,PRIME,7,ESPN,0,1
GB,DET,Mon,PRIME,8,ESPN,0,1
GB,DET,Mon,PRIME,9,ESPN,0,1
GB,DET,Sun,PRIME,1,NBC,0,0
GB,DET,Sun,PRIME,10,NBC,0,0
GB,DET,Sun,PRIME,11,NBC,0,0
GB,DET,Sun,PRIME,12,NBC,0,0
GB,DET,Sun,PRIME,13,NBC,0,0
GB,DET,Sun,PRIME,14,NBC,0,0
GB,DET,Sun,PRIME,15,NBC,0,0
GB,DET,Sun,PRIME,16,NBC,0,0
GB,DET,Sun,PRIME,17,NBC,0,0
GB,DET,Sun,PRIME,2,NBC,0,0
GB,DET,Sun,PRIME,3,NBC,0,0
GB,DET,Sun,PRIME,4,NBC,0,0
GB,DET,Sun,PRIME,5,NBC,0,0
GB,DET,Sun,PRIME,6,NBC,0,0
GB,DET,Sun,PRIME,7,NBC,0,0
GB,DET,Sun,PRIME,8,NBC,0,0
GB,DET,Sun,PRIME,9,NBC,0,0
GB,DET,Thu,PRIME,1,NBC,0,0
GB,DET,Thu,PRIME,12,NBC,0,0
GB,MIN,Mon,PRIME,1,ESPN,0,0
GB,MIN,Mon,PRIME,10,ESPN,0,0
GB,MIN,Mon,PRIME,11,ESPN,0,0
GB,MIN,Mon,PRIME,12,ESPN,0,0
GB,MIN,Mon,PRIME,13,ESPN,0,0
GB,MIN,Mon,PRIME,14,ESPN,0,0
GB,MIN,Mon,PRIME,15,ESPN,0,0
GB,MIN,Mon,PRIME,16,ESPN,0,0
GB,MIN,Mon,PRIME,2,ESPN,0,0
GB,MIN,Mon,PRIME,3,ESPN,0,0
GB,MIN,Mon,PRIME,4,ESPN,0,0
GB,MIN,Mon,PRIME,5,ESPN,0,0
GB,MIN,Mon,PRIME,6,ESPN,0,0
GB,MIN,Mon,PRIME,7,ESPN,0,0
GB,MIN,Mon,PRIME,8,ESPN,0,0
GB,MIN,Mon,PRIME,9,ESPN,0,0
GB,MIN,Sun,PRIME,1,NBC,0,0
GB,MIN,Sun,PRIME,10,NBC,0,0
GB,MIN,Sun,PRIME,11,NBC,0,0
GB,MIN,Sun,PRIME,12,NBC,0,0
GB,MIN,Sun,PRIME,13,NBC,0,0
GB,MIN,Sun,PRIME,14,NBC,0,0
GB,MIN,Sun,PRIME,15,NBC,0,0
GB,MIN,Sun,PRIME,16,NBC,0,0
GB,MIN,Sun,PRIME,17,NBC,0,0
GB,MIN,Sun,PRIME,2,NBC,0,0
GB,MIN,Sun,PRIME,3,NBC,0,0
GB,MIN,Sun,PRIME,4,NBC,0,0
GB,MIN,Sun,PRIME,5,NBC,0,0
GB,MIN,Sun,PRIME,6,NBC,0,0
GB,MIN,Sun,PRIME,7,NBC,0,0
GB,MIN,Sun,PRIME,8,NBC,0,0
GB,MIN,Sun,PRIME,9,NBC,0,0
GB,MIN,Thu,PRIME,1,NBC,0,0
GB,MIN,Thu,PRIME,12,NBC,0,0
GB,PIT,Sun,PRIME,1,NBC,0,0
GB,PIT,Sun,PRIME,10,NBC,0,0
GB,PIT,Sun,PRIME,11,NBC,0,0
GB,PIT,Sun,PRIME,12,NBC,0,1
GB,PIT,Sun,PRIME,13,NBC,0,1
GB,PIT,Sun,PRIME,14,NBC,0,1
GB,PIT,Sun,PRIME,15,NBC,0,0
GB,PIT,Sun,PRIME,16,NBC,0,0
GB,PIT,Sun,PRIME,17,NBC,0,0
GB,PIT,Sun,PRIME,2,NBC,0,0
GB,PIT,Sun,PRIME,3,NBC,0,0
GB,PIT,Sun,PRIME,4,NBC,0,0
GB,PIT,Sun,PRIME,5,NBC,0,0
GB,PIT,Sun,PRIME,6,NBC,0,0
GB,PIT,Sun,PRIME,7,NBC,0,0
GB,PIT,Sun,PRIME,8,NBC,0,0
GB,PIT,Sun,PRIME,9,NBC,0,1
GB,PIT,Thu,PRIME,1,NBC,0,0
GB,PIT,Thu,PRIME,12,NBC,0,0
HOU,BAL,Mon,PRIME,1,ESPN,0,0
HOU,BAL,Mon,PRIME,10,ESPN,0,1
HOU,BAL,Mon,PRIME,11,ESPN,0,1
HOU,BAL,Mon,PRIME,12,ESPN,0,1
HOU,BAL,Mon,PRIME,13,ESPN,0,1
